ï»¿URN,LANAME,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,SCHSTATUS,OPENDATE,CLOSEDATE,MINORGROUP,SCHOOLTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGELOW,AGEHIGH,GENDER,RELCHAR,ADMPOL,School Level
126512,Wiltshire,865,6001,8656001,Stonar School,Cottles Park,Atworth,Melksham,Wiltshire,SN12 8NT,Open,,,Independent school,Other independent school,1,1,1,2,18,Mixed,,Non-selective,Primary
126513,Wiltshire,865,6016,8656016,St Marys Calne and St Margarets Prep,63 Curzon Street,,,Calne,SN11 0DF,Open,,,Independent school,Other independent school,1,1,1,2,18,Mixed,Church of England,Not applicable,Primary
126516,Wiltshire,865,6013,8656013,Marlborough College,Marlborough College,Bath Road,Marlborough,Wiltshire,SN8 1PA,Open,,,Independent school,Other independent school,0,1,1,13,19,Mixed,Church of England,Not applicable,SECONDARY
126517,Wiltshire,865,6014,8656014,Chafyn Grove School,Bourne Avenue,,,Salisbury,SP1 1LR,Open,,,Independent school,Other independent school,1,1,0,3,14,Mixed,,Non-selective,Primary
126518,Wiltshire,865,6022,8656022,Salisbury Cathedral School,1 The Close,,,Salisbury,SP1 2EQ,Open,,,Independent school,Other independent school,1,1,0,2,13,Mixed,,Non-selective,Primary
126519,Wiltshire,865,6006,8656006,Godolphin School,Milford Hill,Salisbury,,,SP1 2RA,Open,,,Independent school,Other independent school,1,1,1,3,19,Mixed,,Not applicable,Primary
126521,Wiltshire,865,6004,8656004,Sandroyd School,Rushmore House,Tollard Royal,,Salisbury,SP5 5QD,Open,,,Independent school,Other independent school,1,1,0,2,13,Mixed,,Not applicable,Primary
126522,Wiltshire,865,6009,8656009,Warminster School,Church Street,Warminster,Wiltshire,Warminster,BA12 8PJ,Open,,,Independent school,Other independent school,1,1,1,2,19,Mixed,,Non-selective,Primary
126523,Wiltshire,865,6005,8656005,Avondale Preparatory School,High Street,Bulford,,Salisbury,SP4 9DR,Open,,,Independent school,Other independent school,1,0,0,2,11,Mixed,,Non-selective,Primary
126524,Wiltshire,865,6023,8656023,Heywood Prep,The Priory,Priory Street,,Corsham,SN13 0AP,Open,,,Independent school,Other independent school,1,0,0,2,11,Mixed,,Non-selective,Primary
126526,Wiltshire,865,6010,8656010,St Francis School,Marlborough Road,,,Pewsey,SN9 5NT,Open,,,Independent school,Other independent school,1,1,0,1,13,Mixed,,Non-selective,Primary
126528,Wiltshire,865,6026,8656026,Leehurst Swan School,19 Campbell Road,Salisbury,,,SP1 3BQ,Open,,,Independent school,Other independent school,1,1,0,4,16,Mixed,Christian,Selective,Primary
126532,Wiltshire,865,6007,8656007,Dauntsey's School,West Lavington,,,Devizes,SN10 4HE,Open,,,Independent school,Other independent school,0,1,1,11,18,Mixed,Christian,Selective,SECONDARY
126533,Wiltshire,865,6028,8656028,Cricklade Manor Prep,Manor House,Calcutt Street,Calcutt Street,Swindon,SN6 6BB,Open,,,Independent school,Other independent school,1,0,0,2,11,Mixed,,Non-selective,Primary
126535,Wiltshire,865,6008,8656008,Appleford School,Elston Lane,Shrewton,,Salisbury,SP3 4HL,Open,,,Special school,Other independent special school,1,1,1,7,18,Mixed,,Not applicable,Primary
126550,Wiltshire,865,7007,8657007,Downland School,Downlands Road,,,Devizes,SN10 5EF,Open,,,Special school,Community special school,1,1,0,10,16,Mixed,Does not apply,Not applicable,Primary
131743,Wiltshire,865,6032,8656032,Emmaus School,School Lane,Staverton,,Trowbridge,BA14 6NZ,Open,,,Independent school,Other independent school,1,1,0,4,16,Mixed,,Not applicable,Primary
132093,Wiltshire,865,2003,8652003,Fynamore Primary School,School Road,,,Calne,SN11 9UG,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
132779,Wiltshire,865,8001,8658001,Wiltshire College and University Centre,Cocklebury Road,,,Chippenham,SN15 3QD,Open,,,College,Further education,0,0,1,16,99,Mixed,,Not applicable,Post-16
132832,Wiltshire,865,2005,8652005,Nursteed Community Primary School,Brickley Lane,,,Devizes,SN10 3BF,Open,,,Maintained school,Community school,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
134460,Wiltshire,865,6037,8656037,Oneschool Global Uk Salisbury Campus,The Hollows,Wilton,,Salisbury,SP2 0JE,Open,,,Independent school,Other independent school,1,1,1,7,18,Mixed,Plymouth Brethren Christian Church,Not applicable,Primary
134977,Wiltshire,865,3465,8653465,Wylye Valley Church of England Voluntary Aided Primary School,Cherry Orchard,Codford,,Warminster,BA12 0PN,Open,,,Maintained school,Voluntary aided school,1,0,0,5,11,Mixed,Church of England,Not applicable,Primary
135177,Wiltshire,865,3471,8653471,Lyneham Primary School,Preston Lane,Lyneham,,Chippenham,SN15 4QJ,Open,,,Maintained school,Foundation school,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
135804,Wiltshire,865,6905,8656905,The Wellington Academy,Tidworth Road,,,Ludgershall,SP11 9RR,Open,,,Academy,Academy sponsor led,0,1,1,11,19,Mixed,Does not apply,Non-selective,SECONDARY
136019,Wiltshire,865,6043,8656043,On Track Education Centre Westbury,Broadway House,Headquarters Road,West Wiltshire Trading Estate,Westbury,BA13 4JY,Open,,,Special school,Other independent special school,0,1,1,11,18,Mixed,,Not applicable,SECONDARY
136183,Wiltshire,865,6906,8656906,Sarum Academy,Westwood Road,,,Salisbury,SP2 9HS,Open,,,Academy,Academy sponsor led,0,1,1,11,18,Mixed,Church of England,Non-selective,SECONDARY
136296,Wiltshire,865,5414,8655414,Hardenhuish School,Hardenhuish Lane,,,Chippenham,SN14 6RJ,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
136389,Wiltshire,865,5402,8655402,Lavington School,The Spring,Market Lavington,,Devizes,SN10 4EB,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
136391,Wiltshire,865,5412,8655412,South Wilts Grammar School,Stratford Road,,,Salisbury,SP1 3JJ,Open,,,Academy,Academy converter,0,1,1,11,18,Girls,,Selective,SECONDARY
136500,Wiltshire,865,5413,8655413,Bishop Wordsworth's Church of England Grammar School,Exeter Street,,,Salisbury,SP1 2ED,Open,,,Academy,Academy converter,0,1,1,11,18,Boys,Church of England,Selective,SECONDARY
136611,Wiltshire,865,4066,8654066,The Corsham School,The Tynings,,,Corsham,SN13 9DF,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,Does not apply,Non-selective,SECONDARY
136630,Wiltshire,865,2028,8652028,Corsham Primary School,Pound Pill,,,Corsham,SN13 9YW,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
136632,Wiltshire,865,5404,8655404,Sheldon School,Hardenhuish Lane,,,Chippenham,SN14 6HJ,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
136911,Wiltshire,865,4067,8654067,Royal Wootton Bassett Academy,Lime Kiln,Royal Wootton Bassett,,Swindon,SN4 7HG,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
137057,Wiltshire,865,4537,8654537,St Laurence School,Ashley Road,,,Bradford-on-Avon,BA15 1DZ,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,Church of England/Christian,Non-selective,SECONDARY
137230,Wiltshire,865,4072,8654072,Kingdown School,Woodcock Road,,,Warminster,BA12 9DR,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,Does not apply,Non-selective,SECONDARY
137308,Wiltshire,865,4064,8654064,Malmesbury School,Corn Gastons,,,Malmesbury,SN16 0DF,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
137371,Wiltshire,865,5214,8655214,"St Joseph's Catholic Primary School, Devizes",St Joseph's Place,,,Devizes,SN10 1DD,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Roman Catholic,Not applicable,Primary
137375,Wiltshire,865,5400,8655400,St Augustine's Catholic College,Wingfield Road,,,Trowbridge,BA14 9EN,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,Roman Catholic,Non-selective,SECONDARY
137411,Wiltshire,865,3456,8653456,The Holy Trinity Church of England Primary Academy,Townsend,Great Cheverell,,Devizes,SN10 5TL,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
137426,Wiltshire,865,5204,8655204,Saint Edmund's Roman Catholic Primary School,Duncan Street,,,Calne,SN11 9BX,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Roman Catholic,Not applicable,Primary
137650,Wiltshire,865,5406,8655406,Kingsbury Green Academy,White Horse Way,,,Calne,SN11 8YH,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
138020,Wiltshire,865,4075,8654075,The John of Gaunt School,Wingfield Road,,,Trowbridge,BA14 9EH,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,Does not apply,Non-selective,SECONDARY
138109,Wiltshire,865,5213,8655213,Holy Trinity Church of England Academy,Quemerford,,,Calne,SN11 0AR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
138112,Wiltshire,865,3244,8653244,By Brook Valley CofE Primary School,The Street,Yatton Keynell,,Chippenham,SN14 7BA,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
138133,Wiltshire,865,2006,8652006,The Mead Community Primary School,Hackett Place,Hilperton,,Trowbridge,BA14 7GN,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Does not apply,Not applicable,Primary
138188,Wiltshire,865,3407,8653407,Woodford Valley Church of England Aided School,Middle Woodford,,,Salisbury,SP4 6NR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
138623,Wiltshire,865,5405,8655405,St John's Marlborough,Granham Hill,,,Marlborough,SN8 4AX,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
138629,Wiltshire,865,2040,8652040,Easton Royal Academy,The Street,Easton Royal,,Pewsey,SN9 5LZ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
138630,Wiltshire,865,5411,8655411,Devizes School,The Green,,,Devizes,SN10 3AG,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
138885,Wiltshire,865,4002,8654002,The Clarendon Academy,Frome Road,,,Trowbridge,BA14 0DJ,Open,,,Academy,Academy sponsor led,0,1,1,11,18,Mixed,,Non-selective,SECONDARY
139023,Wiltshire,865,2000,8652000,The Corsham Regis Primary Academy,Kings Avenue,,"Corsham Regis Primary Academy, Kings Avenue",Corsham,SN13 0EG,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
139260,Wiltshire,865,2010,8652010,River Mead School,Lowbourne,,,Melksham,SN12 7ED,Open,,,Academy,Academy sponsor led,1,0,0,2,11,Mixed,,Not applicable,Primary
139281,Wiltshire,865,2011,8652011,Willowbrook Primary School,Broadcloth Lane,,,Trowbridge,BA14 7HE,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
139303,Wiltshire,865,2193,8652193,Wansdyke School,Downlands Road,,,Devizes,SN10 5EF,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
139381,Wiltshire,865,2013,8652013,Burbage Primary School,Blackmans Lane,Off Ailesbury Way,Burbage,Marlborough,SN8 3TP,Open,,,Academy,Academy sponsor led,1,0,0,2,11,Mixed,Does not apply,Not applicable,Primary
139386,Wiltshire,865,2014,8652014,Pembroke Park Primary School,Devizes Road,,,Salisbury,SP2 9LY,Open,,,Academy,Academy sponsor led,1,0,0,3,11,Mixed,Does not apply,Not applicable,Primary
139753,Wiltshire,865,3117,8653117,Malmesbury Church of England Primary School,Tetbury Hill,,,Malmesbury,SN16 9JR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
139980,Wiltshire,865,3401,8653401,Dauntsey Academy Primary School,Sandfield,West Lavington,,Devizes,SN10 4HY,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Christian,Non-selective,Primary
140112,Wiltshire,865,3366,8653366,Morgan's Vale and Woodfalls Church of England Primary School,Morgans Vale Road,Redlynch,,Salisbury,SP5 2HU,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
140223,Wiltshire,865,2015,8652015,Castle Mead School,Mascroft Road,Hilperton,,Trowbridge,BA14 6GD,Open,,,Academy,Academy sponsor led,1,0,0,2,11,Mixed,,Not applicable,Primary
140224,Wiltshire,865,2016,8652016,Wellington Lions Primary Academy,Oatway Road,,,Tidworth,SP9 7FP,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
140351,Wiltshire,865,2017,8652017,Whitesheet Church of England Primary Academy,Chapel Lane,Zeals,,Warminster,BA12 6NL,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
140352,Wiltshire,865,2018,8652018,Southbroom St James Academy,Nursteed Road,,,Devizes,SN10 3AH,Open,,,Academy,Academy sponsor led,1,0,0,7,11,Mixed,Church of England,Not applicable,Primary
140454,Wiltshire,865,3038,8653038,Christian Malford CofE Primary School,Church Road,Christian Malford,,Chippenham,SN15 4BW,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
140621,Wiltshire,865,4004,8654004,Salisbury Sixth Form College,66-78 Tollgate Road,,,Salisbury,SP1 2JJ,Open,,,College,Free schools 16 to 19,0,0,1,16,19,Mixed,Does not apply,,Post-16
140685,Wiltshire,865,2019,8652019,Zouch Academy,Wavell Road,,,Tidworth,SP9 7JF,Open,,,Academy,Academy sponsor led,1,0,0,3,11,Mixed,,,Primary
140699,Wiltshire,865,5224,8655224,Netheravon All Saints CofE Primary School,High Street,Netheravon,,Salisbury,SP4 9PJ,Open,,,Academy,Academy converter,1,0,0,5,11,Mixed,Church of England,Not applicable,Primary
140742,Wiltshire,865,2208,8652208,Pewsey Primary School,Wilcot Road,,,Pewsey,SN9 5EJ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
141142,Wiltshire,865,3203,8653203,St Bartholomew's Primary Academy,The Rosary,,,Royal Wootton Bassett,SN4 8AZ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141148,Wiltshire,865,3207,8653207,Dilton Marsh CofE Primary School,High Street,Dilton Marsh,,Westbury,BA13 4DY,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141272,Wiltshire,865,2228,8652228,Queen's Crescent School,Windsor Close,,,Chippenham,SN14 0QT,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
141274,Wiltshire,865,3319,8653319,St Peter's CofE Academy,Lord's Mead,,,Chippenham,SN14 0LL,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141619,Wiltshire,865,2021,8652021,The Avenue Primary School and Children's Centre,7 The Avenue,,The Avenue Primary School and Childrens Centre,Warminster,BA12 9AA,Open,,,Academy,Academy sponsor led,1,0,0,3,11,Mixed,,Not applicable,Primary
141645,Wiltshire,865,3176,8653176,"St Mark's CofE Junior School, Salisbury",Somerset Road,,,Salisbury,SP1 3BL,Open,,,Academy,Academy converter,1,0,0,7,11,Mixed,Church of England,Not applicable,Primary
141646,Wiltshire,865,2157,8652157,Wyndham Park Infants' School,Somerset Road,,,Salisbury,SP1 3BL,Open,,,Academy,Academy converter,1,0,0,5,7,Mixed,Does not apply,Not applicable,Primary
141647,Wiltshire,865,7008,8657008,Exeter House Special School,Somerset Road,,,Salisbury,SP1 3BL,Open,,,Special school,Academy special converter,1,1,1,2,19,Mixed,Does not apply,Not applicable,Primary
141912,Wiltshire,865,3141,8653141,Oare Church of England Primary School,Cold Blow,Oare,,Marlborough,SN8 4JL,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141913,Wiltshire,865,3143,8653143,Ogbourne CofE Primary School,High Street,Ogbourne St George,,Marlborough,SN8 1SU,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141919,Wiltshire,865,3388,8653388,Seend Church of England Primary School,24 School Road,Seend,,Melksham,SN12 6NJ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141987,Wiltshire,865,2024,8652024,The Trinity Church of England Primary Academy,Quakers Road,,,Devizes,SN10 2FH,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
141988,Wiltshire,865,2025,8652025,Marden Vale CofE Academy,William Street,,,Calne,SN11 9BD,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
142292,Wiltshire,865,3457,8653457,Somerfords' Walter Powell CofE Academy,Dauntsey Road,Great Somerford,,Chippenham,SN15 5HS,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
142293,Wiltshire,865,3110,8653110,Lydiard Millicent CofE Primary School,The Butts,Lydiard Millicent,,Swindon,SN5 3LR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
142316,Wiltshire,865,5408,8655408,Bradon Forest School,The Peak,Purton,,Swindon,SN5 4AT,Open,,,Academy,Academy converter,0,1,0,11,16,Mixed,,Non-selective,SECONDARY
142318,Wiltshire,865,3159,8653159,Seagry Church of England Primary School,Upper Seagry,,,Chippenham,SN15 5EX,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
142321,Wiltshire,865,2026,8652026,Ridgeway Farm CofE Academy,The Buffer,Purton,,Swindon,SN5 4GT,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
142335,Wiltshire,865,2027,8652027,Marlborough St Mary's CE Primary School,Ducks Meadow,,,Marlborough,SN8 4BX,Open,,,Maintained school,Voluntary controlled school,1,0,0,5,11,Mixed,Church of England,Not applicable,Primary
143004,Wiltshire,865,3061,8653061,Durrington All Saints Church of England Voluntary Controlled Infants' School,School Road,Durrington,,Salisbury,SP4 8HJ,Open,,,Academy,Academy converter,1,0,0,5,7,Mixed,Church of England,Non-selective,Primary
143005,Wiltshire,865,4071,8654071,Avon Valley Academy,Recreation Road,Durrington,,Salisbury,SP4 8HH,Open,,,Academy,Academy converter,0,1,0,11,16,Mixed,,Non-selective,SECONDARY
143006,Wiltshire,865,3071,8653071,St Michael's Church of England Primary School,The Causeway,Larkhill,,Salisbury,SP4 8FB,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
143007,Wiltshire,865,3022,8653022,Bulford St Leonard's C of E (VA) Primary School,John French Way,Bulford Village,,Salisbury,SP4 9HP,Open,,,Academy,Academy converter,1,0,0,3,11,Mixed,Church of England,Not applicable,Primary
