ï»¿URN,LANAME,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,SCHSTATUS,OPENDATE,CLOSEDATE,MINORGROUP,SCHOOLTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGELOW,AGEHIGH,GENDER,RELCHAR,ADMPOL,School Level
143009,Wiltshire,865,3094,8653094,Keevil CofE Primary School,Main Street,Keevil,,Trowbridge,BA14 6LU,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
143499,Wiltshire,865,2037,8652037,Southbroom Infants' School,The Green,Southbroom Road,,Devizes,SN10 5AA,Open,,,Academy,Academy converter,1,0,0,2,7,Mixed,Does not apply,Not applicable,Primary
143500,Wiltshire,865,3344,8653344,Forest and Sandridge Church of England Primary School,Cranesbill Road,,,Melksham,SN12 7GN,Open,,,Academy,Academy converter,1,0,0,3,11,Mixed,Church of England,Not applicable,Primary
143957,Wiltshire,865,2030,8652030,West Ashton Church of England Primary School,29 Bratton Road,West Ashton,,Trowbridge,BA14 6AZ,Open,,,Academy,Academy sponsor led,1,0,0,3,11,Mixed,Church of England,Not applicable,Primary
144277,Wiltshire,865,2033,8652033,Shrewton CofE Primary School,Tanners Lane,Shrewton,,Salisbury,SP3 4JT,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
144333,Wiltshire,865,3352,8653352,Heytesbury Church of England Primary School,Greenlands,Heytesbury,,Warminster,BA12 0EA,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
144388,Wiltshire,865,4001,8654001,Wyvern St Edmund's,Church Road,Laverstock,,Salisbury,SP1 1RE,Open,,,Academy,Academy converter,0,1,0,11,16,Mixed,Church of England,Non-selective,SECONDARY
144389,Wiltshire,865,4006,8654006,The Trafalgar School at Downton,Breamore Road,Downton,,Salisbury,SP5 3HN,Open,,,Academy,Academy converter,0,1,0,11,16,Mixed,,Non-selective,SECONDARY
144454,Wiltshire,865,3023,8653023,St Katharine's CofE Primary School,Savernake Forest,,,Marlborough,SN8 3BG,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
144514,Wiltshire,865,6046,8656046,Brunel College,Brunel House,Mitchell Road,Salisbury,,SP2 7PY,Open,,,Independent school,Other independent school,0,1,0,11,16,Mixed,,Not applicable,SECONDARY
144704,Wiltshire,865,5200,8655200,Aloeric Primary School,St Michael's Road,,,Melksham,SN12 6HN,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,,Not applicable,Primary
144705,Wiltshire,865,2022,8652022,Ivy Lane Primary School,Ivy Lane,,,Chippenham,SN15 1HE,Open,,,Academy,Academy converter,1,0,0,3,11,Mixed,Does not apply,Not applicable,Primary
144854,Wiltshire,865,3190,8653190,St John's CofE School,Boreham Road,,,Warminster,BA12 9JY,Open,,,Academy,Academy converter,1,0,0,5,11,Mixed,Church of England,Not applicable,Primary
144995,Wiltshire,865,2035,8652035,New Close Primary School,30 Imber Road,,,Warminster,BA12 9JJ,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
145166,Wiltshire,865,2036,8652036,St. Peter's CE Primary Academy,Xanten Way,,,Salisbury,SP2 9FL,Open,,,Academy,Free schools,1,0,0,4,11,Mixed,Church of England,Non-selective,Primary
145198,Wiltshire,865,7000,8657000,The Springfields Academy,Curzon Street,,,Calne,SN11 0DS,Open,,,Special school,Academy special sponsor led,1,1,1,4,19,Mixed,,,Primary
145545,Wiltshire,865,2065,8652065,Larkhill Primary School,Wilson Road,Larkhill,,Salisbury,SP4 8QB,Open,,,Academy,Academy converter,1,0,0,5,11,Mixed,Does not apply,Not applicable,Primary
145555,Wiltshire,865,2039,8652039,Great Wishford CofE (VA) Primary School,West Street,Great Wishford,,Salisbury,SP2 0PQ,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
145714,Wiltshire,865,3243,8653243,Great Bedwyn Church of England School,Farm Lane,Great Bedwyn,,Marlborough,SN8 3TR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
146091,Wiltshire,865,2044,8652044,King's Gate Primary School,Great Amber Way,Amesbury,,Salisbury,SP4 7GD,Open,,,Academy,Free schools,1,0,0,4,11,Mixed,,Non-selective,Primary
146098,Wiltshire,865,2046,8652046,Wilton CofE Primary School,Burcombe Lane,Wilton,,Salisbury,SP2 0ES,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
146166,Wiltshire,865,6051,8656051,The Spires,School Lane,,,Salisbury,SP1 3YA,Open,,,Special school,Other independent special school,1,1,1,6,18,Mixed,,Not applicable,Primary
146343,Wiltshire,865,2047,8652047,Bowerhill Primary School,Halifax Road,,,Melksham,SN12 6YH,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,,,Primary
146344,Wiltshire,865,4008,8654008,Melksham Oak Community School,,Bowerhill,,Melksham,SN12 6QZ,Open,,,Academy,Academy converter,0,1,1,11,18,Mixed,,,SECONDARY
146345,Wiltshire,865,2048,8652048,Shaw CE Primary School,Corsham Road,Shaw,,Melksham,SN12 8EQ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,,Primary
146346,Wiltshire,865,2049,8652049,"St George's Church of England Primary School, Semington",Pound Lane,,Semington,Trowbridge,BA14 6LP,Open,,,Academy,Academy converter,1,0,0,5,11,Mixed,,,Primary
146347,Wiltshire,865,2050,8652050,St Mary's Broughton Gifford Voluntary Controlled Church of England Primary School,The Street,Broughton Gifford,,Melksham,SN12 8PR,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Methodist/Church of England,,Primary
146348,Wiltshire,865,2051,8652051,The Manor CofE VC Primary School,Ruskin Avenue,,,Melksham,SN12 7NG,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,,Non-selective,Primary
146421,Wiltshire,865,2162,8652162,Noremarsh Junior School,Clarendon Drive,Royal Wootton Bassett,,Swindon,SN4 8BT,Open,,,Academy,Academy converter,1,0,0,7,11,Mixed,Does not apply,Not applicable,Primary
146654,Wiltshire,865,6052,8656052,LUMIAR STOWFORD SCHOOL,Stowford Manor Farm,WINGFIELD,,,BA14 9LH,Open,,,Independent school,Other independent school,1,1,0,4,14,Mixed,,,Primary
146808,Wiltshire,865,3448,8653448,Bemerton St John Church of England Primary,Lower Road,Bemerton,,Salisbury,SP2 9NW,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
146849,Wiltshire,865,3308,8653308,Bishops Cannings Church of England Primary School,The Street,Bishop's Cannings,,Devizes,SN10 2LD,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
146881,Wiltshire,865,3406,8653406,Woodborough Church of England Primary School,Broad Street,,,Pewsey,SN9 5PL,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
146902,Wiltshire,865,3036,8653036,Chirton Church of England Primary School,The Street,Chirton,,Devizes,SN10 3QS,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
146925,Wiltshire,865,3000,8653000,All Cannings Church of England Primary School,Chandlers Lane,All Cannings,,Devizes,SN10 3PG,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
146933,Wiltshire,865,3381,8653381,Rushall Church of England Primary School,Rushall,,,Pewsey,SN9 6EN,Open,,,Academy,Academy converter,1,0,0,3,11,Mixed,Church of England,Not applicable,Primary
147091,Wiltshire,865,2054,8652054,Wellington Eagles Primary Academy,Wellesley Road,,Ludgershall,Andover,SP11 9LT,Open,,,Academy,Free schools,1,0,0,2,11,Mixed,,Not applicable,Primary
147245,Wiltshire,865,3199,8653199,Winsley CoE VC Primary School,Tyning Road,Winsley,,Bradford-on-Avon,BA15 2JN,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
147251,Wiltshire,865,2008,8652008,Fitzmaurice Primary School,Frome Road,,,Bradford-on-Avon,BA15 1LE,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
147512,Wiltshire,865,5212,8655212,Sutton Benger Church of England Primary School,40 Chestnut Road,Sutton Benger,,Chippenham,SN15 4RP,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
147595,Wiltshire,865,2055,8652055,Ludwell Primary School,Coronation Drive,Ludwell,,Shaftesbury,SP7 9ND,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
147649,Wiltshire,865,2056,8652056,Rowde CofE Academy,High Street,,,Devizes,SN10 2ND,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,,Primary
148024,Wiltshire,865,3372,8653372,The New Forest Church of England Primary School,School Road,Nomansland,Salisbury,Wilts,SP5 2BY,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
148145,Wiltshire,865,7003,8657003,Silverwood School,,Rowde,,Devizes,SN10 2QQ,Open,,,Special school,Community special school,1,1,1,4,19,Mixed,Does not apply,,Primary
148173,Wiltshire,865,3462,8653462,Amesbury Archer Primary School,Shears Drive,Archers Gate,,Amesbury,SP4 7XX,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
148176,Wiltshire,865,6053,8656053,The Eaves Learning Centre,4,Hawkeridge Road,,Westbury,BA13 4LF,Open,,,Special school,Other independent special school,1,1,1,8,19,Mixed,,,Primary
148677,Wiltshire,865,3405,8653405,Winterslow Church of England Primary School,Middle Winterslow,,,Salisbury,SP5 1RD,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
148678,Wiltshire,865,5216,8655216,Pitton Church of England Primary School,Whiteway,Pitton,,Salisbury,SP5 1DT,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
148680,Wiltshire,865,2004,8652004,Greentrees Primary School,Sycamore Drive,Bishopdown,,Salisbury,SP1 3GZ,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
149019,Wiltshire,865,6059,8656059,Coombe House School,Coombe House School,Donhead St Mary,Salisbury Road,Shaftesbury,SP7 9LP,Open,,,Special school,Other independent special school,1,1,1,5,19,Mixed,,,Primary
149026,Wiltshire,865,6060,8656060,Meadow Bridge School,The Old School House,High Street,Cricklade,Wiltshire,SN6 6DD,Open,,,Special school,Other independent special school,1,1,1,6,19,Mixed,,,Primary
149117,Wiltshire,865,2057,8652057,Westwood-with-Iford Primary School,Boswell Road,Lower Westwood,,Bradford-on-Avon,BA15 2BY,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
149207,Wiltshire,865,3464,8653464,Old Sarum Primary School,Pheasant Drive,Old Sarum,,Salisbury,SP4 6GH,Open,,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
149340,Wiltshire,865,6062,8656062,Compass Community School Athelstan Park,114 Warminster Road,Westbury,Wiltshire,,BA13 3BR,Open,,,Special school,Other independent special school,1,1,1,8,17,Mixed,,,Primary
149473,Wiltshire,865,2058,8652058,Amesbury Church of England Voluntary Controlled Primary School,Kitchener Road,Amesbury,,Salisbury,SP4 7AX,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
149557,Wiltshire,865,3396,8653396,St Thomas Ã  Becket Church of England Aided Primary School,High Street,,Tilshead,Salisbury,SP3 4RZ,Open,,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
149640,Wiltshire,865,2059,8652059,St Mary's Catholic Primary School,Rowden Hill,,,Chippenham,SN15 2AH,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Roman Catholic,Not applicable,Primary
149660,Wiltshire,865,3230,8653230,Dinton CofE Primary School,Hindon Road,Dinton,,Salisbury,SP3 5HW,Open,01-12-2023,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
149672,Wiltshire,865,2061,8652061,"Christ The King Catholic School, Amesbury",Earls Court Road,Amesbury,,Salisbury,SP4 7LX,Open,,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Catholic,Not applicable,Primary
149746,Wiltshire,865,7004,8657004,SAIL (Salisbury Academy for Inspirational Learning),Wilton Road,,,Salisbury,SP2 7EU,Open,,,Special school,Free schools special,1,1,1,4,19,Mixed,Does not apply,Non-selective,Primary
149871,Wiltshire,865,6064,8656064,Compass Community School Wheatley Park,25-27 Moredon Road,Rodbourne Cheney,,Swindon,SN25 3DF,Open,22-09-2023,,Special school,Other independent special school,1,1,1,7,17,Mixed,,,Primary
150219,Wiltshire,865,3355,8653355,St Nicholas Church of England Primary School,Idmiston Road,Porton,,Salisbury,SP4 0LB,Open,01-12-2023,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150220,Wiltshire,865,3449,8653449,Broad Chalke CofE Primary School,Newtown,Broad Chalke,,Salisbury,SP5 5DS,Open,01-12-2023,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150253,Wiltshire,865,3017,8653017,Longford Church of England Primary School,High Road,Britford,,Salisbury,SP5 4DS,Open,01-12-2023,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150254,Wiltshire,865,2064,8652064,Alderbury and West Grimstead Church of England Primary School,Firs Road,Alderbury,,Salisbury,SP5 3BD,Open,01-12-2023,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150284,Wiltshire,865,2062,8652062,St Martin's CofE Primary School,Shady Bower,,,Salisbury,SP1 2RG,Open,01-01-2024,,Academy,Academy sponsor led,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
150800,Wiltshire,865,2031,8652031,Neston Primary School,Church Rise,,,"Neston, Corsham",SN13 9SX,Open,01-04-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
150801,Wiltshire,865,3013,8653013,Box Church of England Primary School,High Street,Box,,Corsham,SN13 8NF,Open,01-04-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150829,Wiltshire,865,3467,8653467,"Churchfields, the Village School",Bradford Road,Atworth,,Melksham,SN12 8HY,Open,01-03-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150886,Wiltshire,865,3222,8653222,"St Barnabas Church of England School, Market Lavington",Drove Lane,Market Lavington,,Devizes,SN10 4NT,Open,01-06-2024,,Academy,Academy converter,1,0,0,2,11,Mixed,Church of England,Not applicable,Primary
150893,Wiltshire,865,2066,8652066,Westbury Leigh CofE Primary School,Sandalwood Road,,,Westbury,BA13 3UR,Open,01-12-2024,,Academy,Academy sponsor led,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150906,Wiltshire,865,2170,8652170,The Grove Primary School,Hazel Grove,,,Trowbridge,BA14 0JG,Open,01-06-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
150907,Wiltshire,865,3135,8653135,North Bradley CofE Primary School,Church Lane,North Bradley,,Trowbridge,BA14 0TA,Open,01-06-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150908,Wiltshire,865,3166,8653166,Southwick Church of England Primary School,Hollis Way,Southwick,,Trowbridge,BA14 9PH,Open,01-06-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
150909,Wiltshire,865,5206,8655206,Studley Green Primary School,Westfield Road,,,Trowbridge,BA14 9JQ,Open,01-06-2024,,Academy,Academy converter,1,0,0,5,11,Mixed,,Not applicable,Primary
150910,Wiltshire,865,3472,8653472,Bellefield Primary and Nursery School,Windermere Road,,,Trowbridge,BA14 8TE,Open,01-06-2024,,Academy,Academy converter,1,0,0,3,11,Mixed,Church of England,Not applicable,Primary
151313,Wiltshire,865,3316,8653316,Chapmanslade Church of England Primary School,High Street,Chapmanslade,,Westbury,BA13 4AN,Open,01-04-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
151331,Wiltshire,865,3020,8653020,"St Nicholas Church of England Primary School, Bromham",The Leaze,Bromham,,Chippenham,SN15 2EY,Open,01-12-2024,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
151506,Wiltshire,865,6068,8656068,Robins Way School,High Street,,,Figheldean,SP4 8JT,Open,04-07-2025,,Special school,Other independent special school,1,0,0,7,11,Mixed,,,Primary
151533,Wiltshire,865,4009,8654009,Pewsey Vale School,Wilcot Road,Wiltshire,,Pewsey,SN9 5EW,Open,01-12-2024,,Academy,Academy converter,0,1,0,11,16,Mixed,,,SECONDARY
151646,Wiltshire,865,6069,8656069,Melksham House School,27 Market Place,,,Melksham,SN12 6ES,Open,23-07-2025,,Special school,Other independent special school,1,1,0,4,16,Mixed,,,Primary
151734,Wiltshire,865,2045,8652045,Gomeldon Primary School,Gomeldon,,,Salisbury,SP4 6JZ,Open,01-04-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
151735,Wiltshire,865,2178,8652178,Princecroft Primary School,Princecroft Lane,,,Warminster,BA12 8NT,Open,01-05-2025,,Academy,Academy converter,1,0,0,2,11,Mixed,Does not apply,Not applicable,Primary
151736,Wiltshire,865,3201,8653201,Winterbourne Earls Church of England Primary School,Summerlug,Winterbourne Earls,,Salisbury,SP4 6HA,Open,01-05-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
151737,Wiltshire,865,3362,8653362,"St Andrew's Church of England Voluntary Aided Primary School, Laverstock",16 Church Road,Laverstock,,Salisbury,SP1 1QX,Open,01-05-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
151921,Wiltshire,865,2218,8652218,Kings Lodge Primary School,Kings Lodge Primary School,,Lodge Road,Chippenham,SN15 3SY,Open,01-07-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Non-selective,Primary
151922,Wiltshire,865,2226,8652226,Charter Primary School,Wood Lane,,,Chippenham,SN15 3EA,Open,01-07-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Does not apply,Not applicable,Primary
151948,Wiltshire,865,4000,8654000,Abbeyfield School,Stanley Lane,,,Chippenham,SN15 3XB,Open,01-10-2025,,Academy,Academy converter,0,1,1,11,19,Mixed,Does not apply,Non-selective,SECONDARY
152010,Wiltshire,865,3469,8653469,Five Lanes Church of England Primary School,High Street,,Five Lanes Primary School,Devizes,SN10 5SE,Open,01-09-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
152012,Wiltshire,865,3186,8653186,Urchfont Church of England Primary School,Cuckoo Corner,Urchfont,,Devizes,SN10 4RA,Open,01-09-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,Church of England,Not applicable,Primary
152013,Wiltshire,865,5209,8655209,Paxcroft Primary School,Ashton Street,,,Trowbridge,BA14 7EB,Open,01-09-2025,,Academy,Academy converter,1,0,0,4,11,Mixed,,Not applicable,Primary
